Event_type,lat,lon,intensity,year,month,day,hour,dayofweek,is_weekend,cluster
Wildfire,-8.649685319683224,22.001458998036497,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,55.08714133728924,120.89622025105916,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,55.772183493907,120.84152498314889,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,52.92784589438778,131.41158180829086,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,56.34161388656306,128.6292867518276,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,63.259633,-151.812367,8.683791787744955,2026,1,1,0,3,0,-1
Wildfire,42.1863889,-123.0472222,7.042286171939743,2026,1,1,0,3,0,-1
Wildfire,65.08566356533524,158.27788885548992,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-8.63949059889511,20.4045728927449,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-23.025452875384733,-56.22150582632299,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-19.560941842077217,-57.37673797520459,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,54.57710801255013,118.90120566973688,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,67.1616109235857,146.00772206496612,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,54.65811570767716,118.78873351729804,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-18.56457715562435,125.1275080988405,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-5.02515057262717,26.3930324499848,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,54.82142972591988,118.93422756761856,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,56.29478386974246,121.76063630199629,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,55.6000064903345,116.8018345373732,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,60.11837905652259,120.63826115018868,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,53.96699226740023,118.66208810881348,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,55.62371950851122,121.50908278957596,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,65.845283,-147.58945,9.532981686551842,2026,1,1,0,3,0,-1
Wildfire,65.490867,-142.317533,9.976612541720352,2026,1,1,0,3,0,-1
Wildfire,-8.191226206335127,20.11975894960893,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,67.64510201272032,158.9132200346393,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-8.376287079385097,21.549042126505405,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,55.062059425559966,119.11759005497996,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,56.49023217200708,115.46825194024164,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-11.878579980773123,132.94303099969986,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,67.27932140050396,161.29616766202298,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,62.86108916873582,136.68283410243507,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,55.12996750463795,116.56245842849732,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-20.626439063208384,-57.44591907861925,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,66.90117873901512,158.4035659422523,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-3.200197917240775,24.151360044682345,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,54.982730443668025,119.29804284003144,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,57.24779022680168,121.20773876063409,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,55.28048644433544,117.06392551170669,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-3.53341308730493,23.306267925985388,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,56.98242747943773,120.61499793678595,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-3.818843557151401,23.668969008390025,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-3.341498571316761,23.611194320555565,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,59.5039934998454,119.09483660038076,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,61.29853033037048,120.34857147199116,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-3.106235248543981,23.22535667743992,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,61.386267,-154.56365,6.782645467939293,2026,1,1,0,3,0,-1
Wildfire,66.12945,-141.079167,10.83174242776538,2026,1,1,0,3,0,-1
Wildfire,27.579722,-81.259722,6.726233402358747,2026,1,1,0,3,0,-1
Wildfire,66.50562396978965,148.24692708678575,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-13.26977565296811,132.42429929090477,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,68.07691921719451,158.72781482284947,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,66.80037633935095,161.44811771571565,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,70.13968193835066,140.37399689802027,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,66.3251919709742,147.9735919148552,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,66.62983064262414,161.1522066717905,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-13.071141327799609,132.52516386701282,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,54.77994935440102,118.38909381549423,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,58.34364782673421,118.23687053623586,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-3.609621669410874,23.7181096980281,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-3.5367833570720246,23.86920941325368,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,61.05415433293636,120.57224503789728,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,59.1030242568114,119.98001772997878,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-3.488057315681826,23.75234301139655,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,42.006451,-103.424694,8.79133399330135,2026,1,1,0,3,0,-1
Wildfire,62.63,-158.74,7.556637043244067,2026,1,1,0,3,0,-1
Wildfire,62.59,-158.28,7.567914283715101,2026,1,1,0,3,0,-1
Wildfire,61.937117,-157.4235,8.91139510724569,2026,1,1,0,3,0,-1
Wildfire,61.80745,-157.591333,8.384963807952657,2026,1,1,0,3,0,-1
Wildfire,61.86055,-157.902383,6.714655849016304,2026,1,1,0,3,0,-1
Wildfire,63.468667,-154.790333,8.714879437837428,2026,1,1,0,3,0,-1
Wildfire,61.849517,-159.217667,7.05617528410041,2026,1,1,0,3,0,-1
Wildfire,61.55,-156.31,6.46302945692067,2026,1,1,0,3,0,-1
Wildfire,59.4431,-159.7532,6.469560346251054,2026,1,1,0,3,0,-1
Wildfire,62.061167,-161.494,6.3216671707156,2026,1,1,0,3,0,-1
Wildfire,61.6669,-158.0076,8.107542335274717,2026,1,1,0,3,0,-1
Wildfire,61.2202,-159.059039,7.537430036586509,2026,1,1,0,3,0,-1
Wildfire,-15.621904848555948,129.760891149914,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,33.27657379697286,-105.64559906199447,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-13.043628596681506,133.5260614346419,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,39.26009852148929,-122.42967737380634,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-19.289342140903017,-57.17370557813702,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-5.483407883842133,25.93837186934699,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.531122608190255,133.48345853995323,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.99248176334612,132.12589324891877,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-3.339812845786064,24.564823297642395,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-3.5878300765150968,24.44278198149758,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-3.3760737617380507,23.398607490212864,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,67.78669348339186,154.8751690049775,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,55.37493343467848,117.156384576644,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,59.3206312976344,118.12026830409896,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-3.699912511556521,23.801068548592344,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,60.09642754978722,134.09096182505658,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-3.235610843512533,23.991147612715384,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-3.023625690769941,24.28559138912089,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-3.164836302839261,23.75186361580725,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-3.6498378131526383,23.41749658584269,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-3.5323890912987506,23.310448021984435,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-3.2860033291387465,23.75133375993904,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-3.299819969105032,23.170851332567587,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,33.24295,-105.70833,8.979668554241181,2026,1,1,0,3,0,-1
Wildfire,39.308886,-122.338129,9.862457202978137,2026,1,1,0,3,0,-1
Wildfire,33.343147,-105.791419,9.773948181181144,2026,1,1,0,3,0,-1
Wildfire,34.8941667,-76.3272222,6.302618975744905,2026,1,1,0,3,0,-1
Wildfire,58.899167,-155.518,8.444945027208613,2026,1,1,0,3,0,-1
Wildfire,33.36714566463279,-105.72193942407316,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,65.7126495004195,157.9826588364988,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,66.77270863830982,146.71738424130103,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-7.421050231095639,18.47351175871417,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.79456054460986,131.8548805299909,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,59.94825539713501,132.99665993798027,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,67.70905100231123,150.03649574237724,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-3.148334769626071,23.288364338413327,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,38.705475,-123.012253,7.0967213784947605,2026,1,1,0,3,0,-1
Wildfire,-12.709614536530443,133.57410753730048,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,54.66212330033214,118.4396590811444,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-3.5668065626110232,23.409917982583444,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,59.21789446093333,131.01929688331307,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,53.17933465144364,127.78985848129132,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-3.72257323448695,23.70060668169016,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,34.80285,-118.8776,9.652715834104445,2026,1,1,0,3,0,-1
Wildfire,46.43,-120.16,9.052867513151618,2026,1,1,0,3,0,-1
Wildfire,64.51608237614225,156.6579489049529,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.692855290768078,133.8084295746232,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,33.645649,-109.1711,8.427049641563272,2026,1,1,0,3,0,-1
Wildfire,-17.671302478650173,-57.28393213498251,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-20.02206700721789,24.83401145650008,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-13.121198778578076,132.08417267814752,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,60.04986605415172,134.13260040393624,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,66.34800010503768,149.4475594202651,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.750722951250086,134.01157930735363,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,66.0533143300944,137.03452360301566,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,67.915833,-162.112667,9.051872051204388,2026,1,1,0,3,0,-1
Wildfire,38.183525,-112.472923,8.588210678651517,2026,1,1,0,3,0,-1
Wildfire,67.781833,-162.4155,8.713351904998214,2026,1,1,0,3,0,-1
Wildfire,-14.774490930290243,26.46805310296068,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.628472234184954,137.3280985860007,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.660030796521053,137.1618343375941,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,59.16594147671801,131.4354712009206,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-13.48843052157011,132.1889824594143,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.130845497248135,-60.32042337869555,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-3.875431894804616,23.75848167729023,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,56.14702356002943,120.11955996794964,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,65.73,-162.48,8.941165971080142,2026,1,1,0,3,0,-1
Wildfire,48.114224,-105.668216,0.4054651081081644,2026,1,1,0,3,0,-1
Wildfire,48.131857,-105.338766,1.1939224684724346,2026,1,1,0,3,0,-1
Wildfire,48.0773,-105.633388,0.6931471805599453,2026,1,1,0,3,0,-1
Wildfire,47.196479,-109.645068,1.3862943611198906,2026,1,1,0,3,0,-1
Wildfire,48.066644,-105.665969,1.1314021114911006,2026,1,1,0,3,0,-1
Wildfire,48.10491,-105.17975,0.0198026272961797,2026,1,1,0,3,0,-1
Wildfire,46.215133,-105.763867,0.9932517730102832,2026,1,1,0,3,0,-1
Wildfire,34.457199,-112.028999,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,48.596518,-115.982966,2.341805806147327,2026,1,1,0,3,0,-1
Wildfire,37.633773,-118.925314,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,48.949077,-115.62767,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,48.821597,-119.688449,0.6931471805599453,2026,1,1,0,3,0,-1
Wildfire,45.148167,-105.90575,1.9095425048844383,2026,1,1,0,3,0,-1
Wildfire,48.408251,-117.860452,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,42.20675,-121.914897,0.3148107398400335,2026,1,1,0,3,0,-1
Wildfire,41.03323,-115.82652,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,42.26215,-110.4532,2.917770732084279,2026,1,1,0,3,0,-1
Wildfire,43.652785,-121.476282,1.9459101490553128,2026,1,1,0,3,0,-1
Wildfire,37.639667,-108.913133,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,66.683013,-146.561998,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,46.302211,-118.022489,0.2231435513142097,2026,1,1,0,3,0,-1
Wildfire,37.674879,-113.185101,0.9162907318741552,2026,1,1,0,3,0,-1
Wildfire,64.810283,-147.656117,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,43.32234447,-123.5338685,0.009950330853168,2026,1,1,0,3,0,-1
Wildfire,36.031661543156666,112.13231659287176,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,53.27742275722371,128.66495544704927,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,62.769134900333306,136.2825117087701,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-19.780401642890286,-56.33117041317782,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-14.282982474581983,130.26648020718562,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-18.067359525469087,22.94839428306232,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,42.600086,-114.369453,3.6635616461296463,2026,1,1,0,3,0,-1
Wildfire,42.26686509,-123.5792797,0.009950330853168,2026,1,1,0,3,0,-1
Wildfire,46.193834,-119.267871,2.3978952727983707,2026,1,1,0,3,0,-1
Wildfire,42.56046667,-122.6538,0.4382549309311553,2026,1,1,0,3,0,-1
Wildfire,66.928278,-160.695648,4.394449154672439,2026,1,1,0,3,0,-1
Wildfire,42.913761,-121.183538,0.2231435513142097,2026,1,1,0,3,0,-1
Wildfire,39.625623,-119.764023,5.187385805840755,2026,1,1,0,3,0,-1
Wildfire,47.58265,-117.487836,4.330733340286331,2026,1,1,0,3,0,-1
Wildfire,39.390536,-121.403826,1.029619417181158,2026,1,1,0,3,0,-1
Wildfire,37.783315,-119.539277,0.6931471805599453,2026,1,1,0,3,0,-1
Wildfire,42.602062,-114.458227,1.791759469228055,2026,1,1,0,3,0,-1
Wildfire,48.215485,-120.132973,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,34.785296,-117.055431,5.860786223465865,2026,1,1,0,3,0,-1
Wildfire,43.751269,-119.227055,0.6931471805599453,2026,1,1,0,3,0,-1
Wildfire,37.253575,-107.220193,1.0986122886681098,2026,1,1,0,3,0,-1
Wildfire,42.41375,-122.7488833,0.4054651081081644,2026,1,1,0,3,0,-1
Wildfire,40.47799,-113.296123,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,45.21458,-105.00292,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,47.649666,-117.293534,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,35.296944,-98.256944,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,47.275592,-120.012476,6.542471960506805,2026,1,1,0,3,0,-1
Wildfire,37.79836,-119.96652,0.009950330853168,2026,1,1,0,3,0,-1
Wildfire,43.316,-121.476333,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,38.238583,-122.531283,0.4054651081081644,2026,1,1,0,3,0,-1
Wildfire,38.240033,-122.533917,0.048790164169432,2026,1,1,0,3,0,-1
Wildfire,33.986,-110.529833,0.6931471805599453,2026,1,1,0,3,0,-1
Wildfire,42.21833333,-122.7138333,0.009950330853168,2026,1,1,0,3,0,-1
Wildfire,35.223745,-117.962179,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,38.045173,-122.238293,0.009950330853168,2026,1,1,0,3,0,-1
Wildfire,-19.98358757004916,-57.96180469872408,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-8.449158839527039,25.048072842072497,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-17.064177309559632,128.756296444836,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-14.453578007520829,130.11084389489514,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,53.328215689594266,128.92521909629454,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-14.388250095459364,130.1599674966007,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-3.3985815757509625,24.211050380988084,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,59.91720308563306,133.13202920201394,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,33.449053,-111.893383,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,43.348265,-121.358369,1.1939224684724346,2026,1,1,0,3,0,-1
Wildfire,43.592621,-119.866325,0.009950330853168,2026,1,1,0,3,0,-1
Wildfire,42.2573,-120.8387,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,45.58691,-89.28561,0.009950330853168,2026,1,1,0,3,0,-1
Wildfire,34.221009,-118.2059,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,33.256332,-111.946942,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,35.3187,-113.7994,5.545177444479562,2026,1,1,0,3,0,-1
Wildfire,36.719509,-119.376299,0.009950330853168,2026,1,1,0,3,0,-1
Wildfire,44.12105,-123.390735,0.3784364357202451,2026,1,1,0,3,0,-1
Wildfire,40.557538,-122.38896,0.009950330853168,2026,1,1,0,3,0,-1
Wildfire,35.41111,-115.768204,0.009950330853168,2026,1,1,0,3,0,-1
Wildfire,28.6035,-80.843833,0.6931471805599453,2026,1,1,0,3,0,-1
Wildfire,34.74559,-106.7646,0.4054651081081644,2026,1,1,0,3,0,-1
Wildfire,35.53435,-113.425844,0.4054651081081644,2026,1,1,0,3,0,-1
Wildfire,-6.321017773009712,19.524549447533417,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-19.151149710433955,145.97078668581128,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.609373940490848,144.90579302774964,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-8.627310716730873,21.72731383847351,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-8.744141171555189,27.01164841093055,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-20.9432944839143,-57.83145858799635,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-14.447093138560431,126.96293200047404,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.531067163196745,-58.41636873092998,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,43.996779,-120.129216,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,30.3757,-84.356583,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,33.03132,-111.574735,0.9162907318741552,2026,1,1,0,3,0,-1
Wildfire,28.392218,-80.607713,0.6931471805599453,2026,1,1,0,3,0,-1
Wildfire,33.259701,-111.952003,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,31.543698,-109.749395,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,46.361331,-119.450893,1.5040773967762742,2026,1,1,0,3,0,-1
Wildfire,66.15,-142.17,9.678122786149208,2026,1,1,0,3,0,-1
Wildfire,62.79173199039873,136.05409473202397,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-17.218158897120496,143.418907645641,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,64.364833,-147.107167,11.940603365487256,2026,1,1,0,3,0,-1
Wildfire,48.182553,-120.530919,10.427091188661334,2026,1,1,0,3,0,-1
Wildfire,39.402733,-120.88991,0.5068176023684519,2026,1,1,0,3,0,-1
Wildfire,33.3071,-110.45,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,33.934414,-110.522289,6.102558594613569,2026,1,1,0,3,0,-1
Wildfire,39.464824,-121.073112,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,32.840302,-112.257004,3.1780538303479458,2026,1,1,0,3,0,-1
Wildfire,32.576,-111.128,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,41.474683,-122.520453,2.494031557565001,2026,1,1,0,3,0,-1
Wildfire,33.800217,-109.296455,3.9318256327243257,2026,1,1,0,3,0,-1
Wildfire,39.15743,-108.143062,1.4469189829363254,2026,1,1,0,3,0,-1
Wildfire,65.308,-150.934167,0.4054651081081644,2026,1,1,0,3,0,-1
Wildfire,33.887073,-107.431325,3.9318256327243257,2026,1,1,0,3,0,-1
Wildfire,39.41666,-120.144499,0.3364722366212129,2026,1,1,0,3,0,-1
Wildfire,62.90873107616096,136.20582288974563,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-6.834666712799098,18.22438570474103,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-7.614658790039379,22.804279480971644,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,36.991558,-119.514348,3.9889840465642745,2026,1,1,0,3,0,-1
Wildfire,35.121103,-106.284159,0.8754687373538999,2026,1,1,0,3,0,-1
Wildfire,46.633627,-120.512776,2.3978952727983707,2026,1,1,0,3,0,-1
Wildfire,48.389221,-117.315694,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,42.781435,-105.504598,0.4054651081081644,2026,1,1,0,3,0,-1
Wildfire,46.57187,-92.204,0.009950330853168,2026,1,1,0,3,0,-1
Wildfire,46.57187,-92.204,0.009950330853168,2026,1,1,0,3,0,-1
Wildfire,33.926267,-109.251867,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,36.561111,-96.669167,0.6931471805599453,2026,1,1,0,3,0,-1
Wildfire,41.631699,-108.350258,0.2231435513142097,2026,1,1,0,3,0,-1
Wildfire,45.97121,-91.78794,0.048790164169432,2026,1,1,0,3,0,-1
Wildfire,34.57014,-118.6884,0.4054651081081644,2026,1,1,0,3,0,-1
Wildfire,34.593929,-117.631393,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,35.754241,-118.544794,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,34.554691,-117.289856,1.791759469228055,2026,1,1,0,3,0,-1
Wildfire,-12.083547147354954,134.10774812831934,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,46.4214,-113.447,0.0953101798043248,2026,1,1,0,3,0,-1
Wildfire,65.476417,-147.461867,1.791759469228055,2026,1,1,0,3,0,-1
Wildfire,48.11298,-105.221493,0.0392207131532812,2026,1,1,0,3,0,-1
